locusLinkId,name,Product,chrom,txStart,txEnd,Ref_Seq
219525,OR5AK4P,-,chr11,56561585,56562512,-
403272,OR5AO1P,-,chr11,56569130,56569460,-
81203,OR5BP1P,-,chr11,56579751,56580184,-
219527,LRRC55,-,chr11,56705797,56714154,-
187,AGTRL1,-,chr11,56757643,56761489,-
85456,TNKS1BP1,-,chr11,56823694,56846247,-
6749,SSRP1,-,chr11,56850035,56859927,-
5024,P2RX3,-,chr11,56862525,56894125,-
10394,PRG3,-,chr11,56900819,56905199,-
5553,PRG2,-,chr11,56911410,56914706,-
29015,SLC43A3,-,chr11,56931003,56951629,-
728270,LOC728270,-,chr11,56982290,56982703,-
349667,RTN4RL2,-,chr11,56984915,57000960,-
728289,LOC728289,-,chr11,57006757,57007365,-
8501,SLC43A1,-,chr11,57008583,57039735,-
26519,TIMM10,-,chr11,57052512,57054808,-
219537,SMTNL1,-,chr11,57065555,57074684,-
9246,UBE2L6,-,chr11,57075705,57092029,-
390183,LOC390183,-,chr11,57100287,57101129,-
710,SERPING1,-,chr11,57121603,57138902,-
406919,MIRN130A,-,chr11,57165246,57165334,-
219539,YPEL4,-,chr11,57169137,57173993,-
10978,HEAB,-,chr11,57181206,57185913,-
25921,ZDHHC5,-,chr11,57192050,57225235,-
219541,MED19,-,chr11,57227762,57236249,-
51075,TXNDC14,-,chr11,57236618,57265020,-
728368,LOC728368,-,chr11,57241826,57242618,-
280636,C11orf31,-,chr11,57265298,57267459,-
643376,LOC643376,-,chr11,57268182,57275236,-
1500,CTNND1,-,chr11,57285845,57343226,-
81210,OR5BA1P,-,chr11,57390350,57391328,-
283193,OR5AZ1P,-,chr11,57441350,57442278,-
79483,OR5BD1P,-,chr11,57469645,57470471,-
360178,CYCSP26,-,chr11,57529434,57529758,-
219956,OR9Q1,-,chr11,57547929,57705635,-
219952,OR6Q1,-,chr11,57555001,57555954,-
648315,LOC648315,-,chr11,57564816,57591007,-
79301,OR9L1P,-,chr11,57601397,57602653,-
81155,OR9I3P,-,chr11,57632768,57633709,-
219954,OR9I1,-,chr11,57642548,57643492,-
81156,OR9I2P,-,chr11,57668897,57669382,-
81205,OR5BL1P,-,chr11,57695137,57695769,-
219957,OR9Q2,-,chr11,57714539,57715483,-
219958,OR1S2,-,chr11,57727252,57728229,-
219959,OR1S1,-,chr11,57738793,57739770,-
219960,OR10Q1,-,chr11,57751964,57752923,-
81341,OR10W1,-,chr11,57790840,57792308,-
399898,LOC399898,-,chr11,57808145,57812436,-
81345,OR10Q2P,-,chr11,57815877,57816819,-
81208,OR5BC1P,-,chr11,57841688,57842521,-
81211,OR5B19P,-,chr11,57867862,57868719,-
390186,OR5B10P,-,chr11,57873034,57873687,-
219965,OR5B17,-,chr11,57882174,57883118,-
401692,OR5B1P,-,chr11,57889970,57890617,-
81215,OR5B15P,-,chr11,57911620,57912535,-
441608,OR5B3,-,chr11,57926514,57927458,-
390190,OR5B2,-,chr11,57946381,57947310,-
390191,OR5B12,-,chr11,57963256,57964200,-
219968,OR5B21,-,chr11,58031225,58032154,-
9404,LPXN,-,chr11,58050920,58099910,-
386607,ZFP91-CNTF,-,chr11,58103225,58149778,-
80829,ZFP91,-,chr11,58103225,58145091,-
1270,CNTF,-,chr11,58146721,58149778,-
10249,GLYAT,-,chr11,58232806,58256023,-
643589,LOC643589,-,chr11,58273043,58282715,-
219970,GLYATL2,-,chr11,58358118,58368833,-
92292,GLYATL1,-,chr11,58467298,58481092,-
643637,LOC643637,-,chr11,58566505,58575401,-
643652,LOC643652,-,chr11,58610075,58619213,-
374393,FAM111B,-,chr11,58631286,58651443,-
63901,FAM111A,-,chr11,58668828,58679088,-
23220,DTX4,-,chr11,58695973,58735094,-
219972,MPEG1,-,chr11,58728716,58737028,-
341112,LOC341112,-,chr11,58773627,58783549,-
643709,LOC643709,-,chr11,58811388,58814057,-
81224,OR5AN2P,-,chr11,58833691,58834637,-
81201,OR5BR1P,-,chr11,58856805,58858134,-
390195,OR5AN1,-,chr11,58888508,58889443,-
81209,OR5BB1P,-,chr11,58915402,58916340,-
219981,OR5A2,-,chr11,58946028,58947002,-
219982,OR5A1,-,chr11,58967218,58968165,-
219983,OR4D6,-,chr11,58981010,58981954,-
390197,OR4D10,-,chr11,59001479,59002414,-
401696,OR4D8P,-,chr11,59015701,59016659,-
219986,OR4D11,-,chr11,59027625,59028560,-
390199,OR4D9,-,chr11,59038962,59039906,-
81304,OR4D7P,-,chr11,59055746,59056759,-
5007,OSBP,-,chr11,59098447,59140193,-
219988,FLJ36874,-,chr11,59160770,59182994,-
390201,OR10V1,-,chr11,59236965,59237894,-
81340,OR10Y1P,-,chr11,59252568,59253541,-
81342,OR10V3P,-,chr11,59265374,59266098,-
81343,OR10V2P,-,chr11,59272860,59273623,-
6809,STX3,-,chr11,59279465,59326755,-
728641,LOC728641,-,chr11,59305125,59306162,-
54948,MRPL16,-,chr11,59330189,59334921,-
2694,GIF,-,chr11,59353322,59369550,-
6947,TCN1,-,chr11,59376858,59390594,-
390203,LOC390203,-,chr11,59422234,59423186,-
255649,LOC255649,-,chr11,59460459,59555126,-
219990,TMEM122,-,chr11,59564324,59572093,-
932,MS4A3,-,chr11,59580677,59595164,-
441609,LOC441609,-,chr11,59601284,59604511,-
2206,MS4A2,-,chr11,59612713,59622593,-
64231,MS4A6A,-,chr11,59695656,59707250,-
643680,LOC643680,-,chr11,59737138,59754099,-
51338,MS4A4A,-,chr11,59804715,59833021,-
245802,MS4A6E,-,chr11,59858931,59865017,-
58475,MS4A7,-,chr11,59902534,59920003,-
84689,NYD-SP21,-,chr11,59920553,59941737,-
64232,MS4A5,-,chr11,59953638,59971841,-
931,MS4A1,-,chr11,59979858,59994801,-
54860,MS4A12,-,chr11,60016827,60031479,-
503497,MS4A13,-,chr11,60039462,60066770,-
283197,C11orf64,-,chr11,60139822,60211197,-
728722,LOC728722,-,chr11,60173314,60211195,-
83661,MS4A8B,-,chr11,60223623,60239860,-
728588,LOC728588,-,chr11,60253365,60268043,-
219995,MGC35295,-,chr11,60281052,60300780,-
728596,LOC728596,-,chr11,60307249,60307764,-
341116,MS4A10,-,chr11,60309397,60325354,-
79080,CCDC86,-,chr11,60366120,60375130,-
11251,GPR44,-,chr11,60374983,60380020,-
22917,ZP1,-,chr11,60391591,60399740,-
27339,PRPF19,-,chr11,60414778,60430632,-
728617,LOC728617,-,chr11,60434347,60438889,-
79073,TMEM109,-,chr11,60438253,60447491,-
54972,TMEM132A,-,chr11,60448489,60461207,-
51296,SLC15A3,-,chr11,60461134,60475833,-
923,CD6,-,chr11,60495750,60544425,-
921,CD5,-,chr11,60626543,60651900,-
55048,VPS37C,-,chr11,60654304,60685492,-
643834,LOC643834,-,chr11,60714421,60737146,-
643847,LOC643847,-,chr11,60737579,60755975,-
5222,PGA5,-,chr11,60765245,60775492,-
220001,VWCE,-,chr11,60782336,60819122,-
1642,DDB1,-,chr11,60823499,60857125,-
26007,DAK,-,chr11,60857230,60872807,-
220002,CYBASC3,-,chr11,60872853,60886305,-
728817,LOC728817,-,chr11,60884391,60886347,-
51524,TMEM138,-,chr11,60886432,60893254,-
51259,MGC13379,-,chr11,60916655,60922890,-
79869,FLJ12529,-,chr11,60926777,60953849,-
54949,FLJ20487,-,chr11,60954173,60970805,-
220004,C11orf66,-,chr11,61005168,61014975,-
728834,LOC728834,-,chr11,61020488,61024124,-
390205,LOC390205,-,chr11,61032848,61033925,-
9066,SYT7,-,chr11,61039361,61104874,-
728674,LOC728674,-,chr11,61090041,61094075,-
113157,RPLP0P2,-,chr11,61139084,61163497,-
747,C11orf11,-,chr11,61204486,61271049,-
745,C11orf9,-,chr11,61279437,61312565,-
746,C11orf10,-,chr11,61313181,61316661,-
693196,MIRN611,-,chr11,61316542,61316608,-
2237,FEN1,-,chr11,61316726,61321286,-
3992,FADS1,-,chr11,61323679,61340886,-
9415,FADS2,-,chr11,61352289,61391401,-
3995,FADS3,-,chr11,61397574,61415582,-
5866,RAB3IL1,-,chr11,61421349,61441573,-
728718,LOC728718,-,chr11,61452365,61452703,-
7439,VMD2,-,chr11,61474408,61488981,-
2495,FTH1,-,chr11,61488333,61491708,-
399900,LOC399900,-,chr11,61491842,61493538,-
390206,LOC390206,-,chr11,61535799,61536705,-
3619,INCENP,-,chr11,61652210,61676800,-
283236,LOC283236,-,chr11,61693341,61693912,-
10648,SCGB1D1,-,chr11,61714286,61717585,-
4246,SCGB2A1,-,chr11,61732716,61737984,-
10647,SCGB1D2,-,chr11,61766300,61768856,-
4250,SCGB2A2,-,chr11,61794206,61797204,-
404552,SCGB1D4,-,chr11,61820330,61823112,-
80150,ASRGL1,-,chr11,61861541,61916633,-
644092,LOC644092,-,chr11,61895174,61896022,-
7356,SCGB1A1,-,chr11,61943099,61947243,-
79026,AHNAK,-,chr11,61957592,62070908,-
1937,EEF1G,-,chr11,62083649,62098036,-
64852,RBM21,-,chr11,62099096,62115592,-
9219,MTA2,-,chr11,62117251,62125879,-
256364,EML3,-,chr11,62126267,62135645,-
6094,ROM1,-,chr11,62137199,62139164,-
26229,B3GAT3,-,chr11,62139344,62146024,-
23193,GANAB,-,chr11,62148874,62170680,-
80789,INTS5,-,chr11,62170896,62177350,-
79081,C11orf48,-,chr11,62186865,62195817,-
51035,LOC51035,-,chr11,62200548,62203103,-
221091,LOC221091,-,chr11,62210450,62213776,-
26580,BSCL2,-,chr11,62214323,62231395,-
2785,GNG3,-,chr11,62231706,62233249,-
221092,HNRPUL2,-,chr11,62236673,62251514,-
283237,TTC9C,-,chr11,62252528,62262684,-
79842,ZBTB3,-,chr11,62275011,62278190,-
5436,POLR2G,-,chr11,62285591,62290757,-
10629,TAF6L,-,chr11,62295451,62311390,-
374395,LOC374395,-,chr11,62311475,62314294,-
79064,MGC3196,-,chr11,62314671,62316042,-
10482,NXF1,-,chr11,62316219,62329529,-
6811,STX5,-,chr11,62330945,62356136,-
54663,WDR74,-,chr11,62356960,62364204,-
26855,RNU2B,-,chr11,62365672,62365809,-
9304,SNORD22,-,chr11,62376958,62377083,-
9298,SNORD31,-,chr11,62377374,62377441,-
9299,SNORD30,-,chr11,62377711,62377780,-
9297,SNORD29,-,chr11,62377952,62378016,-
9300,SNORD28,-,chr11,62378669,62378743,-
9301,SNORD27,-,chr11,62379060,62379131,-
9302,SNORD26,-,chr11,62379340,62379414,-
9303,SNORD25,-,chr11,62379613,62379679,-
6520,SLC3A2,-,chr11,62380094,62412929,-
1128,CHRM1,-,chr11,62432727,62445588,-
9356,SLC22A6,-,chr11,62500645,62509045,-
9376,SLC22A8,-,chr11,62516872,62539887,-
644436,LOC644436,-,chr11,62570833,62572172,-
283238,MGC34821,-,chr11,62642569,62668269,-
387601,LOC387601,-,chr11,62687872,62753700,-
728826,LOC728826,-,chr11,62762837,62763163,-
895,CCND2P,-,chr11,62767133,62768085,-
387775,SLC22A10,-,chr11,62813995,62835819,-
114571,SLC22A9,-,chr11,62893837,62934307,-
117245,HRASLS5,-,chr11,62987385,63015242,-
85329,LGALS12,-,chr11,63030132,63040815,-
7119,TMSL5,-,chr11,63044547,63044984,-
5920,RARRES3,-,chr11,63060856,63070506,-
54979,HRASLS2,-,chr11,63076818,63087431,-
11145,HRASLS3,-,chr11,63098825,63138471,-
25923,DKFZP564J0863,-,chr11,63153013,63195659,-
729101,LOC729101,-,chr11,63156270,63156870,-
10313,RTN3,-,chr11,63205498,63283939,-
65998,MGC3032,-,chr11,63283939,63290900,-
728845,LOC728845,-,chr11,63291392,63292689,-
644472,LOC644472,-,chr11,63292778,63293870,-
144097,LOC144097,-,chr11,63337499,63351766,-
53411,ATP5LP1,-,chr11,63358640,63359092,-
2011,MARK2,-,chr11,63363471,63433633,-
283248,RCOR2,-,chr11,63435278,63440892,-
728870,LOC728870,-,chr11,63440929,63445350,-
79829,NAT11,-,chr11,63463044,63481020,-
1351,COX8A,-,chr11,63498655,63500591,-
55611,OTUB1,-,chr11,63510461,63522463,-
28992,LRP16,-,chr11,63522606,63690094,-
23769,FLRT1,-,chr11,63627938,63643221,-
10963,STIP1,-,chr11,63710248,63728591,-
83706,URP2,-,chr11,63730782,63747939,-
3338,DNAJC4,-,chr11,63746212,63757092,-
83707,TRPT1,-,chr11,63747847,63750257,-
84304,NUDT22,-,chr11,63750338,63754064,-
7423,VEGFB,-,chr11,63758842,63762835,-
2286,FKBP2,-,chr11,63764989,63768262,-
728892,LOC728892,-,chr11,63765617,63766377,-
26472,PPP1R14B,-,chr11,63768527,63770989,-
5331,PLCB3,-,chr11,63775698,63791604,-
572,BAD,-,chr11,63793878,63808740,-
56834,GPR137,-,chr11,63809907,63813539,-
50801,KCNK4,-,chr11,63815369,63824079,-
2101,ESRRA,-,chr11,63829620,63840786,-
51504,HSPC152,-,chr11,63840739,63841609,-
25824,PRDX5,-,chr11,63842145,63845859,-
283234,CCDC88,-,chr11,63864271,63881582,-
8986,RPS6KA4,-,chr11,63883201,63896263,-
644541,LOC644541,-,chr11,63934123,63944271,-
55867,SLC22A11,-,chr11,64079674,64095575,-
116085,SLC22A12,-,chr11,64114858,64126396,-
9379,NRXN2,-,chr11,64130222,64247236,-
728950,LOC728950,-,chr11,64247102,64248462,-
10235,RASGRP2,-,chr11,64250959,64269504,-
5837,PYGM,-,chr11,64270606,64284763,-
7536,SF1,-,chr11,64288654,64302817,-
5871,MAP4K2,-,chr11,64313185,64327289,-
4221,MEN1,-,chr11,64327564,64335342,-
55561,CDC42BPG,-,chr11,64348497,64368617,-
10938,EHD1,-,chr11,64376784,64402767,-
406967,MIRN192,-,chr11,64415184,64415293,-
406970,MIRN194-2,-,chr11,64415402,64415486,-
23130,KIAA0404,-,chr11,64418595,64441239,-
5526,PPP2R5B,-,chr11,64448756,64458523,-
170589,GPHA2,-,chr11,64458519,64459936,-
283129,LOC283129,-,chr11,64462505,64495934,-
116071,BATF2,-,chr11,64511993,64521093,-
402,ARL2,-,chr11,64538245,64546232,-
29907,SNX15,-,chr11,64551486,64564620,-
29901,SAC3D1,-,chr11,64564981,64568876,-
10004,NAALADL1,-,chr11,64568871,64582585,-
113130,CDCA5,-,chr11,64601503,64608100,-
7542,ZFPL1,-,chr11,64608270,64612450,-
738,C11orf2,-,chr11,64620259,64635756,-
7108,TM7SF2,-,chr11,64635950,64640278,-
741,ZNHIT2,-,chr11,64640451,64641746,-
2197,FAU,-,chr11,64644678,64646236,-
740,MRPL49,-,chr11,64646304,64651417,-
84447,SYVN1,-,chr11,64651327,64658579,-
387778,SPDYC,-,chr11,64694283,64697264,-
440043,LOC440043,-,chr11,64698159,64700517,-
728975,LOC728975,-,chr11,64703918,64705926,-
823,CAPN1,-,chr11,64705919,64736052,-
440044,FLJ16331,-,chr11,64737885,64751438,-
23649,POLA2,-,chr11,64786011,64821664,-
10435,CDC42EP2,-,chr11,64838907,64846476,-
5977,DPF2,-,chr11,64857922,64877027,-
728981,LOC728981,-,chr11,64878324,64879082,-
220359,TIGD3,-,chr11,64878866,64881523,-
283130,LOC283130,-,chr11,64899239,64906420,-
83786,FKSG44,-,chr11,64910699,64937572,-
728995,LOC728995,-,chr11,64946107,64946784,-
283131,TncRNA,-,chr11,64949093,64963731,-
693197,MIRN612,-,chr11,64968504,64968603,-
649618,LOC649618,-,chr11,64976996,64991763,-
378938,MALAT1,-,chr11,65022410,65030999,-
57410,SCYL1,-,chr11,65049159,65062751,-
4054,LTBP3,-,chr11,65062850,65082006,-
23625,FAM89B,-,chr11,65094076,65098237,-
10534,SSSCA1,-,chr11,65094519,65095815,-
254102,EHBP1L1,-,chr11,65100085,65116697,-
10089,KCNK7,-,chr11,65116902,65120043,-
4296,MAP3K11,-,chr11,65121802,65138296,-
399909,PCNXL3,-,chr11,65139820,65161487,-
6494,SIPA1,-,chr11,65162171,65174965,-
5970,RELA,-,chr11,65178393,65186951,-
10524,HTATIP,-,chr11,65236065,65243651,-
84153,AYP1,-,chr11,65243618,65244985,-
390211,LOC390211,-,chr11,65251212,65252038,-
91056,DKFZp761E198,-,chr11,65299949,65304118,-
5017,OVOL1,-,chr11,65311105,65321261,-
254122,FLJ30934,-,chr11,65357986,65377748,-
1072,CFL1,-,chr11,65378858,65382380,-
80198,MUS81,-,chr11,65384525,65390486,-
30008,EFEMP2,-,chr11,65390488,65396852,-
1521,CTSW,-,chr11,65403860,65407786,-
9158,FIBP,-,chr11,65407787,65412586,-
11007,CCDC85B,-,chr11,65414451,65415682,-
8061,FOSL1,-,chr11,65416268,65424573,-
83638,C11orf68,-,chr11,65440857,65443107,-
10589,DRAP1,-,chr11,65443304,65445607,-
254187,TSGA10IP,-,chr11,65469691,65484010,-
9092,SART1,-,chr11,65485776,65504183,-
84285,MGC11102,-,chr11,65520593,65526154,-
8815,BANF1,-,chr11,65526126,65528193,-
1474,CST6,-,chr11,65536038,65537552,-
117144,CATSPER1,-,chr11,65540799,65550560,-
89792,GAL3ST3,-,chr11,65566029,65573227,-
10992,SF3B2,-,chr11,65576392,65592958,-
55690,PACS1,-,chr11,65594400,65768789,-
64837,KLC2,-,chr11,65781824,65791907,-
81876,RAB1B,-,chr11,65792681,65801539,-
254263,CNIH2,-,chr11,65802272,65808259,-
10897,YIF1A,-,chr11,65808627,65813148,-
256472,TMEM151,-,chr11,65815917,65820711,-
57124,CD248,-,chr11,65838534,65841091,-
9610,RIN1,-,chr11,65856118,65860576,-
25855,BRMS1,-,chr11,65861380,65869158,-
11041,B3GNT1,-,chr11,65869419,65871737,-
3177,SLC29A2,-,chr11,65886568,65895867,-
729113,LOC729113,-,chr11,65933181,65934242,-
266743,NPAS4,-,chr11,65945051,65950753,-
65003,MRPL11,-,chr11,65959881,65962880,-
246330,PELI3,-,chr11,65990974,66001382,-
10072,DPP3,-,chr11,66004456,66033706,-
582,BBS1,-,chr11,66034695,66057660,-
254359,ZDHHC24,-,chr11,66063311,66070247,-
89,ACTN3,-,chr11,66070967,66087373,-
8722,CTSF,-,chr11,66087511,66092623,-
55231,CCDC87,-,chr11,66114227,66117110,-
9973,CCS,-,chr11,66117266,66130066,-
10432,RBM14,-,chr11,66140673,66151390,-
84972,TMEM137,-,chr11,66151977,66153965,-
5936,RBM4,-,chr11,66162714,66170516,-
83759,RBM4B,-,chr11,66189045,66201851,-
6712,SPTBN2,-,chr11,66209299,66245446,-
79703,FLJ22531,-,chr11,66268783,66367375,-
729554,LOC729554,-,chr11,66285622,66286446,-
9986,RCE1,-,chr11,66367459,66370579,-
5091,PC,-,chr11,66372573,66478456,-
78999,LRFN4,-,chr11,66381549,66384522,-
254439,FLJ22675,-,chr11,66499324,66501055,-
91683,SYT12,-,chr11,66547467,66574906,-
29984,RHOD,-,chr11,66580897,66596060,-
22992,FBXL11,-,chr11,66644074,66781717,-
156,ADRBK1,-,chr11,66790663,66810945,-
338692,ANKRD13D,-,chr11,66813395,66826530,-
54961,SSH3,-,chr11,66827577,66836647,-
57804,POLD4,-,chr11,66875595,66877593,-
23529,CLCF1,-,chr11,66888215,66897782,-
5883,RAD9A,-,chr11,66915999,66922459,-
5499,PPP1CA,-,chr11,66922228,66925952,-
374403,TBC1D10C,-,chr11,66927988,66934136,-
57571,KIAA1394,-,chr11,66940243,66949654,-
6199,RPS6KB2,-,chr11,66952511,66959455,-
5790,PTPRCAP,-,chr11,66959557,66961729,-
57175,CORO1B,-,chr11,66962094,66967839,-
390212,GPR152,-,chr11,66975348,66976776,-
57010,CABP4,-,chr11,66979394,66983267,-
80194,TMEM134,-,chr11,66988405,66999161,-
9049,AIP,-,chr11,67007097,67015150,-
9600,PITPNM1,-,chr11,67015815,67028416,-
10263,CDK2AP2,-,chr11,67030544,67032678,-
51475,CABP2,-,chr11,67042994,67047443,-
2950,GSTP1,-,chr11,67107862,67110699,-
283135,C11orf72,-,chr11,67126927,67130753,-
4723,NDUFV1,-,chr11,67130983,67136582,-
390213,LOC390213,-,chr11,67136884,67140304,-
254552,NUDT8,-,chr11,67151985,67153977,-
347853,TBX10,-,chr11,67155350,67163607,-
91703,ACY3,-,chr11,67166602,67174706,-
222,ALDH3B2,-,chr11,67186209,67205261,-
116730,RPL37P2,-,chr11,67206740,67207105,-
729196,LOC729196,-,chr11,67235300,67241645,-
390215,OR7E145P,-,chr11,67246506,67247531,-
10822,OR7E11P,-,chr11,67259725,67260387,-
645015,LOC645015,-,chr11,67270359,67317547,-
729647,LOC729647,-,chr11,67315815,67329360,-
729213,LOC729213,-,chr11,67336056,67397493,-
441616,LOC441616,-,chr11,67483885,67490207,-
341128,OR7E1P,-,chr11,67498282,67499304,-
81622,UNC93B1,-,chr11,67515151,67528169,-
221,ALDH3B1,-,chr11,67534366,67553319,-
4728,NDUFS8,-,chr11,67554685,67560690,-
10312,TCIRG1,-,chr11,67563059,67574942,-
1119,CHKA,-,chr11,67576902,67645434,-
51111,SUV420H1,-,chr11,67680083,67737360,-
53838,C11orf24,-,chr11,67785383,67795997,-
4041,LRP5,-,chr11,67836711,67973317,-
729271,LOC729271,-,chr11,67836894,67837367,-
55291,SAPS3,-,chr11,67984775,68139378,-
51083,GAL,-,chr11,68208559,68215219,-
9633,MTL5,-,chr11,68231484,68275564,-
1374,CPT1A,-,chr11,68278664,68365881,-
219927,MRPL21,-,chr11,68415322,68427879,-
3508,IGHMBP2,-,chr11,68427948,68464635,-
116512,MRGPRD,-,chr11,68504066,68505031,-
219928,MRGPRF,-,chr11,68528443,68537311,-
219931,TPCN2,-,chr11,68572941,68612568,-
26579,MYEOV,-,chr11,68818198,68821330,-
390218,LOC390218,-,chr11,68827395,68827850,-
595,CCND1,-,chr11,69165054,69178423,-
440049,FLJ42258,-,chr11,69177025,69182379,-
220064,ORAOV1,-,chr11,69189512,69199346,-
9965,FGF19,-,chr11,69222187,69228287,-
2249,FGF4,-,chr11,69296978,69299352,-
2248,FGF3,-,chr11,69333917,69343129,-
55107,TMEM16A,-,chr11,69602294,69713282,-
8772,FADD,-,chr11,69726917,69731144,-
8500,PPFIA1,-,chr11,69794471,69908150,-
2017,CTTN,-,chr11,69922292,69960338,-
22941,SHANK2,-,chr11,69991609,70185520,-
220070,C11orf76,-,chr11,70386543,70388868,-
650708,LOC650708,-,chr11,70543439,70544251,-
399923,FLJ42102,-,chr11,70794440,70812048,-
1717,DHCR7,-,chr11,70823108,70837047,-
55191,NADSYN1,-,chr11,70841865,70890232,-
645474,LOC645474,-,chr11,70894755,70911489,-
727727,LOC727727,-,chr11,70915950,70954904,-
440050,KRTAP5-7,-,chr11,70915961,70916858,-
3846,KRTAP5-9,-,chr11,70937114,70938137,-
387273,KRTAP5-10,-,chr11,70954257,70955314,-
440051,KRTAP5-11,-,chr11,70970688,70971569,-
8586,OR7E87P,-,chr11,70982352,70982999,-
255620,LOC255620,-,chr11,70991858,70996738,-
8585,OR7E4P,-,chr11,71008794,71009714,-
645544,LOC645544,-,chr11,71017845,71022573,-
729510,LOC729510,-,chr11,71058196,71059223,-
55199,FAM86C,-,chr11,71176217,71189930,-
285407,LOC285407,-,chr11,71188917,71193362,-
245911,DEFB108B,-,chr11,71221894,71226256,-
729523,LOC729523,-,chr11,71244971,71252352,-
81175,OR7E128P,-,chr11,71282101,71283132,-
81176,OR7E126P,-,chr11,71291598,71293016,-
55298,RNF121,-,chr11,71317731,71386291,-
10068,IL18BP,-,chr11,71387606,71391222,-
4926,NUMA1,-,chr11,71391559,71469221,-
220074,LRRC51,-,chr11,71469553,71485589,-
55004,C11orf59,-,chr11,71485986,71491970,-
25906,C11orf51,-,chr11,71498283,71501474,-
2352,FOLR3,-,chr11,71524419,71528582,-
390221,FOLR1P,-,chr11,71547507,71548574,-
2348,FOLR1,-,chr11,71578250,71585014,-
2350,FOLR2,-,chr11,71605491,71610637,-
729542,LOC729542,-,chr11,71611119,71613743,-
3636,INPPL1,-,chr11,71613473,71627797,-
401,PHOX2A,-,chr11,71627769,71632852,-
220077,LOC220077,-,chr11,71638539,71639980,-
401703,LOC401703,-,chr11,71668843,71669874,-
81570,CLPB,-,chr11,71681117,71823216,-
418,ART2P,-,chr11,71909643,71910332,-
5138,PDE2A,-,chr11,71964833,72063060,-
406931,MIRN139,-,chr11,72003754,72003821,-
116985,CENTD2,-,chr11,72073762,72115821,-
10809,STARD10,-,chr11,72143532,72181939,-
89849,ATG16L2,-,chr11,72203099,72218328,-
9873,FCHSD2,-,chr11,72225439,72530739,-
5029,P2RY2,-,chr11,72606992,72625045,-
81162,OR8R1P,-,chr11,72638008,72638561,-
5031,P2RY6,-,chr11,72653218,72687312,-
9828,ARHGEF17,-,chr11,72697317,72757784,-
84957,TNFRSF19L,-,chr11,72765053,72786167,-
729576,LOC729576,-,chr11,72986008,72986970,-
58473,PLEKHB1,-,chr11,73034871,73051512,-
5870,RAB6A,-,chr11,73064331,73149849,-
268276,LOC268276,-,chr11,73080022,73081222,-
51642,MRPL48,-,chr11,73176009,73253304,-
51287,CHCHD8,-,chr11,73261360,73265538,-
80227,WDR71,-,chr11,73265681,73316427,-
729841,LOC729841,-,chr11,73310074,73310885,-
374407,DNAJB13,-,chr11,73339012,73358980,-
7351,UCP2,-,chr11,73363364,73371537,-
7352,UCP3,-,chr11,73388985,73397778,-
26005,DKFZP586P0123,-,chr11,73423188,73559526,-
51400,PPME1,-,chr11,73560016,73643396,-
283208,P4HA3,-,chr11,73655350,73700347,-
283209,PGM2L1,-,chr11,73719009,73787150,-
10008,KCNE3,-,chr11,73843534,73856186,-
341148,CYCSP27,-,chr11,73870943,73871240,-
387787,LOC387787,-,chr11,73879846,73882615,-
374408,MGC12965,-,chr11,73882133,73886935,-
10714,POLD3,-,chr11,73981277,74031413,-
25884,CHRDL2,-,chr11,74085122,74119834,-
440055,LOC440055,-,chr11,74134347,74137333,-
254225,RNF169,-,chr11,74137053,74232094,-
143570,XRRA1,-,chr11,74227185,74337873,-
9789,SPCS2,-,chr11,74337981,74366427,-
10825,NEU3,-,chr11,74376827,74396391,-
390224,OR2AT2P,-,chr11,74459813,74460784,-
341152,OR2AT4,-,chr11,74477444,74478406,-
390225,OR2AT1P,-,chr11,74519796,74520565,-
11309,SLCO2B1,-,chr11,74539811,74594947,-
441617,LOC441617,-,chr11,74629070,74630891,-
408,ARRB1,-,chr11,74654130,74740521,-
442900,MIRN326,-,chr11,74723783,74723877,-
6188,RPS3,-,chr11,74788210,74794381,-
6079,SNORD15A,-,chr11,74789083,74789230,-
114599,SNORD15B,-,chr11,74793113,74793258,-
283212,FLJ33790,-,chr11,74811086,74818881,-
81544,GDPD5,-,chr11,74823334,74914515,-
729643,LOC729643,-,chr11,74913899,74937775,-
871,SERPINH1,-,chr11,74950818,74961494,-
4135,MAP6,-,chr11,74975611,75057127,-
80168,MOGAT2,-,chr11,75106582,75119979,-
84649,DGAT2,-,chr11,75157456,75190225,-
7405,UVRAG,-,chr11,75203923,75531342,-
