locusLinkId,name,Product,chrom,txStart,txEnd,Ref_Seq
20495,Slc12a1,-,chr2,124978336,125055738,-
110074,Dut,-,chr2,125073471,125084785,-
214394,A530010F05Rik,-,chr2,125100300,125102908,-
100043698,LOC100043698,-,chr2,125108424,125109714,-
14118,Fbn1,-,chr2,125126330,125332174,-
99100,Cep152,-,chr2,125388824,125450849,-
271849,Shc4,-,chr2,125453183,125549884,-
58521,Eid1,-,chr2,125498831,125500519,-
70354,3110001I20Rik,-,chr2,125562722,125608606,-
12848,Cops2,-,chr2,125656040,125684754,-
69976,Galk2,-,chr2,125684954,125810034,-
14178,Fgf7,-,chr2,125860520,125916261,-
69185,Dtwd1,-,chr2,125977911,125991012,-
241633,Atp8b4,-,chr2,126148481,126200339,-
26458,Slc27a2,-,chr2,126378760,126413979,-
15186,Hdc,-,chr2,126419404,126444401,-
14391,Gabpb1,-,chr2,126454649,126501223,-
84092,Usp8,-,chr2,126533099,126585033,-
100043714,LOC100043714,-,chr2,126534886,126535308,-
75083,Usp50,-,chr2,126587158,126609180,-
58800,Trpm7,-,chr2,126617301,126701947,-
66552,2010106G01Rik,-,chr2,126719868,126758971,-
108011,Ap4e1,-,chr2,126834447,126895550,-
109778,Blvra,-,chr2,126896393,126922820,-
215387,Ncaph,-,chr2,126929565,126959639,-
73338,1700041B20Rik,-,chr2,126966089,126968365,-
329509,1810024B03Rik,-,chr2,127012091,127034016,-
100043408,LOC100043408,-,chr2,127030421,127034173,-
320632,Ascc3l1,-,chr2,127034140,127066187,-
26371,Ciao1,-,chr2,127066674,127073478,-
69470,Tmem127,-,chr2,127073711,127086500,-
545459,ENSMUSG00000074822,-,chr2,127095191,127096174,-
99138,Stard7,-,chr2,127095975,127124669,-
13537,Dusp2,-,chr2,127161895,127164113,-
215095,Astl,-,chr2,127164375,127183387,-
11552,Adra2b,-,chr2,127189022,127192957,-
215456,A530057A03Rik,-,chr2,127250935,127261828,-
68126,Fahd2a,-,chr2,127261951,127270241,-
56461,Kcnip3,-,chr2,127282234,127347106,-
192212,Prom2,-,chr2,127352209,127367203,-
72180,Zfp661,-,chr2,127401271,127410404,-
77721,Mrps5,-,chr2,127413162,127429722,-
17153,Mal,-,chr2,127458966,127482431,-
668892,LOC668892,-,chr2,127509881,127516275,-
228576,Mall,-,chr2,127530126,127555633,-
53885,Nphp1,-,chr2,127566468,127614590,-
67885,1500011K16Rik,-,chr2,127618033,127618203,-
12235,Bub1,-,chr2,127626857,127657531,-
74121,Acoxl,-,chr2,127680364,127949609,-
12125,Bcl2l11,-,chr2,127951774,127988283,-
100043424,LOC100043424,-,chr2,128021730,128259976,-
100043729,LOC100043729,-,chr2,128249389,128250301,-
383791,LOC383791,-,chr2,128382990,128383970,-
100043730,LOC100043730,-,chr2,128413535,128413904,-
241634,Gm355,-,chr2,128418077,128422579,-
17222,Anapc1,-,chr2,128438440,128513116,-
17289,Mertk,-,chr2,128524733,128627923,-
72477,Tmem87b,-,chr2,128644039,128679997,-
70370,1600015H20Rik,-,chr2,128689714,128721539,-
57432,Zc3h8,-,chr2,128752004,128769756,-
100043735,LOC100043735,-,chr2,128778708,128779186,-
100043736,LOC100043736,-,chr2,128791242,128793486,-
78751,Zc3h6,-,chr2,128827915,128844299,-
668894,LOC668894,-,chr2,128850809,128873902,-
69737,Ttl,-,chr2,128891725,128919485,-
100043738,LOC100043738,-,chr2,128919724,128926674,-
20017,Rpo1-2,-,chr2,128926774,128952331,-
66170,Chchd5,-,chr2,128955558,128959843,-
545461,LOC545461,-,chr2,128994318,128997021,-
100043431,LOC100043431,-,chr2,129022988,129025387,-
20515,Slc20a1,-,chr2,129024536,129037345,-
329513,A730036I17Rik,-,chr2,129044705,129061340,-
671466,LOC671466,-,chr2,129072112,129094386,-
70466,Ckap2l,-,chr2,129094617,129122900,-
16175,Il1a,-,chr2,129125346,129135708,-
16176,Il1b,-,chr2,129190315,129196856,-
329514,OTTMUSG00000015529,-,chr2,129195633,129201484,-
668896,LOC668896,-,chr2,129203530,129205132,-
228592,F830045P16Rik,-,chr2,129284095,129362338,-
19261,Sirpa,-,chr2,129419314,129457964,-
18610,Pdyn,-,chr2,129512302,129525569,-
545463,Ppia-ps2_1620.1,-,chr2,129575637,129576353,-
67333,Stk35,-,chr2,129626297,129658023,-
21818,Tgm3,-,chr2,129838110,129876135,-
99169,AU015228,-,chr2,129926130,129929111,-
100043438,LOC100043438,-,chr2,129945541,129948791,-
241636,Tgm6,-,chr2,129949021,129979961,-
20638,Snrpb,-,chr2,129997372,130005100,-
192140,Tmc2,-,chr2,130020930,130090181,-
67134,Nol5a,-,chr2,130100148,130105049,-
170718,Idh3b,-,chr2,130105048,130118046,-
228598,Ebf4,-,chr2,130121675,130196202,-
668899,LOC668899,-,chr2,130210546,130211098,-
56264,Cpxm1,-,chr2,130216511,130223310,-
100043446,LOC100043446,-,chr2,130223525,130227062,-
75656,1700020A23Rik,-,chr2,130230995,130231810,-
66766,4933425O20Rik,-,chr2,130232258,130233530,-
319513,A930025D01Rik,-,chr2,130243960,130250008,-
80743,Vps16,-,chr2,130250125,130269470,-
19262,Ptpra,-,chr2,130329210,130379759,-
99045,Mrps26,-,chr2,130389493,130391130,-
18429,Oxt,-,chr2,130401909,130402724,-
11998,Avp,-,chr2,130406413,130408277,-
75488,1700012O15Rik,-,chr2,130414794,130415749,-
140629,Ubox5,-,chr2,130415738,130455722,-
380601,Fastkd5,-,chr2,130439582,130455670,-
241638,Prosapip1,-,chr2,130458508,130468580,-
77006,2600009E05Rik,-,chr2,130479819,130490381,-
16434,Itpa,-,chr2,130493577,130507350,-
269356,Slc4a11,-,chr2,130509844,130523255,-
228602,4930402H24Rik,-,chr2,130533567,130665846,-
100043766,LOC100043766,-,chr2,130628722,130632283,-
77463,C030014O09Rik,-,chr2,130665924,130666704,-
627316,LOC627316,-,chr2,130706559,130708149,-
11990,Atrn,-,chr2,130732232,130856065,-
100043768,LOC100043768,-,chr2,130813594,130814355,-
14588,Gfra4,-,chr2,130865912,130868418,-
110751,Adam33,-,chr2,130876845,130889550,-
20612,Siglec1,-,chr2,130894956,130912501,-
100043457,LOC100043457,-,chr2,130931899,130934135,-
72630,Hspa12b,-,chr2,130953148,130971721,-
67326,1700037H04Rik,-,chr2,130972061,130985756,-
70997,Spef1,-,chr2,130995997,131000546,-
12616,Cenpb,-,chr2,131003025,131005748,-
12531,Cdc25b,-,chr2,131012815,131024201,-
69596,2310035K24Rik,-,chr2,131036176,131039250,-
228607,D430028G21Rik,-,chr2,131059874,131073761,-
74450,Pank2,-,chr2,131088236,131122427,-
723825,Mirn103-2,-,chr2,131113787,131113872,-
51902,Rnf24,-,chr2,131124224,131178561,-
100043463,LOC100043463,-,chr2,131209452,131241018,-
228608,Smox,-,chr2,131317679,131350908,-
11550,Adra1d,-,chr2,131371093,131388021,-
79234,Lamr1-ps1,-,chr2,131729689,131730773,-
19122,Prnp,-,chr2,131735693,131764163,-
26434,Prnd,-,chr2,131776598,131781866,-
215653,Rassf2,-,chr2,131818586,131855546,-
54338,Slc23a2,-,chr2,131878232,131970844,-
626513,LOC626513,-,chr2,131925602,131926635,-
100043470,LOC100043470,-,chr2,132003085,132005969,-
329521,EG329521,-,chr2,132040704,132041069,-
70612,5730494N06Rik,-,chr2,132065230,132073518,-
18538,Pcna,-,chr2,132075022,132078916,-
110911,Cds2,-,chr2,132088993,132137777,-
246313,Prokr2,-,chr2,132196901,132211136,-
70371,1700026D11Rik,-,chr2,132316464,132349793,-
74182,Prei4,-,chr2,132354819,132403984,-
100043781,LOC100043781,-,chr2,132402201,132403728,-
383801,LOC383801,-,chr2,132487978,132488432,-
668906,LOC668906,-,chr2,132502883,132515639,-
12653,Chgb,-,chr2,132607014,132620808,-
66926,3300001M20Rik,-,chr2,132629951,132641791,-
66634,Mcm8,-,chr2,132642071,132669933,-
66586,Crls1,-,chr2,132672402,132692509,-
320974,B430119L13Rik,-,chr2,132694252,132706598,-
241639,5830467P10Rik,-,chr2,132729915,132771772,-
668908,LOC668908,-,chr2,132805887,132806904,-
100043785,LOC100043785,-,chr2,133025303,133025985,-
381426,A430048G15Rik,-,chr2,133257805,133279098,-
12156,Bmp2,-,chr2,133378935,133388621,-
15112,Hao1,-,chr2,134323097,134380088,-
52837,Txndc13,-,chr2,134420237,134469857,-
627897,LOC627897,-,chr2,134556531,134557414,-
433478,LOC433478,-,chr2,134587803,134589371,-
18795,Plcb1,-,chr2,134612266,135298158,-
100043487,LOC100043487,-,chr2,135485285,135487345,-
100043786,LOC100043786,-,chr2,135495189,135496159,-
100043788,LOC100043788,-,chr2,135511910,135518890,-
18798,Plcb4,-,chr2,135567566,135838804,-
76161,6330527O06Rik,-,chr2,135883663,135895653,-
241656,Pak7,-,chr2,135906824,136213703,-
668910,LOC668910,-,chr2,136213301,136225439,-
100043492,LOC100043492,-,chr2,136228434,136229146,-
228642,BC034902,-,chr2,136327756,136339506,-
319196,Ankrd5,-,chr2,136357922,136387827,-
20614,Snap25,-,chr2,136539186,136608164,-
668911,LOC668911,-,chr2,136569882,136570351,-
59030,Mkks,-,chr2,136699800,136716914,-
74243,2210009G21Rik,-,chr2,136716954,136895514,-
16449,Jag1,-,chr2,136907194,136942067,-
228662,Btbd3,-,chr2,138082320,138113158,-
628103,LOC628103,-,chr2,139209320,139210076,-
228677,C130053K05Rik,-,chr2,139319656,139463410,-
100043792,LOC100043792,-,chr2,139502719,139504455,-
319909,5430433G21Rik,-,chr2,139503914,139584317,-
75812,Tasp1,-,chr2,139659322,139892496,-
672103,LOC672103,-,chr2,139889899,139892546,-
269365,LOC269365,-,chr2,139898720,139899629,-
66580,Esf1,-,chr2,139945617,139996294,-
69487,2310003L22Rik,-,chr2,139996766,140029368,-
228684,Sel1l2,-,chr2,140055594,140215446,-
72899,2900006F19Rik,-,chr2,140221171,140248690,-
71436,Flrt3,-,chr2,140483935,140497205,-
668913,LOC668913,-,chr2,142396244,142396682,-
668914,LOC668914,-,chr2,142402628,142403593,-
16558,Kif16b,-,chr2,142444081,142727200,-
20639,Snrpb2,-,chr2,142888805,142897788,-
57329,Otor,-,chr2,142904228,142907436,-
668915,LOC668915,-,chr2,142976566,143331446,-
668916,LOC668916,-,chr2,143332147,143345134,-
18549,Pcsk2,-,chr2,143371915,143642020,-
12075,Bfsp1,-,chr2,143652264,143688909,-
100043799,LOC100043799,-,chr2,143681391,143681812,-
100043534,LOC100043534,-,chr2,143703200,143707245,-
56431,Dstn,-,chr2,143741347,143769060,-
81910,Rrbp1,-,chr2,143773131,143836999,-
403171,4930517K23Rik,-,chr2,143858838,143899715,-
627160,LOC627160,-,chr2,143968154,143969139,-
433481,EG433481,-,chr2,143999970,144015026,-
69178,Snx5,-,chr2,144075862,144096267,-
74528,8430406I07Rik,-,chr2,144096771,144106965,-
107586,Ovol2,-,chr2,144130911,144157816,-
606731,Ppia-ps2_1789.1,-,chr2,144181662,144182254,-
635097,LOC635097,-,chr2,144190096,144191420,-
228714,Csrp2bp,-,chr2,144194771,144233369,-
100043552,LOC100043552,-,chr2,144261630,144292366,-
241688,6330439K17Rik,-,chr2,144296293,144353134,-
70408,Polr3f,-,chr2,144353481,144367515,-
26450,Rbbp9,-,chr2,144368001,144376595,-
27054,Sec23b,-,chr2,144382013,144416479,-
228715,Gm561,-,chr2,144419801,144421101,-
66044,Dtd1,-,chr2,144420879,144594457,-
66328,1700010M22Rik,-,chr2,144649402,144650151,-
94249,Slc24a3,-,chr2,145068347,145467689,-
627312,LOC627312,-,chr2,145336036,145336427,-
627302,OTTMUSG00000015643,-,chr2,145375191,145380718,-
433482,LOC433482,-,chr2,145501250,145502737,-
100043810,LOC100043810,-,chr2,145526931,145579408,-
74030,Rin2,-,chr2,145611883,145713349,-
67877,Nat5,-,chr2,145729005,145742052,-
66877,Crnkl1,-,chr2,145743218,145760436,-
78774,4930529M08Rik,-,chr2,145760520,145789962,-
100043563,LOC100043563,-,chr2,145764396,145764758,-
53626,Insm1,-,chr2,146047847,146050756,-
241694,A230067G21Rik,-,chr2,146255188,146337742,-
668918,LOC668918,-,chr2,146580394,146581441,-
228730,Gm114,-,chr2,146681623,146795825,-
24128,Xrn2,-,chr2,146838796,146903736,-
228731,Nkx2-4,-,chr2,146909612,146911081,-
18088,Nkx2-2,-,chr2,147003282,147012138,-
100043816,LOC100043816,-,chr2,147012118,147019978,-
668919,LOC668919,-,chr2,147106339,147106859,-
668920,LOC668920,-,chr2,147115491,147116466,-
18503,Pax1,-,chr2,147190796,147200785,-
640914,LOC640914,-,chr2,147468584,147485625,-
381384,A530006G24Rik,-,chr2,147493730,147543368,-
100043820,LOC100043820,-,chr2,147798566,147864006,-
15376,Foxa2,-,chr2,147868659,147872705,-
383752,LOC383752,-,chr2,147897082,147897575,-
20608,Sstr4,-,chr2,148221113,148222500,-
21824,Thbd,-,chr2,148230207,148233839,-
17064,Cd93,-,chr2,148262387,148269271,-
56488,Nxt1,-,chr2,148498378,148501759,-
74533,Gzf1,-,chr2,148506900,148518683,-
17957,Napb,-,chr2,148520393,148558156,-
228756,Cstl1,-,chr2,148576097,148581114,-
78240,Cst11,-,chr2,148594354,148597233,-
78609,8030411F24Rik,-,chr2,148607745,148611672,-
69362,Cst12,-,chr2,148615097,148619282,-
13012,Cst8,-,chr2,148624575,148631320,-
69294,Cst13,-,chr2,148645835,148656146,-
13013,Cst9,-,chr2,148660883,148664473,-
77705,9230104L09Rik,-,chr2,148672453,148676670,-
13010,Cst3,-,chr2,148697468,148701204,-
408189,OTTMUSG00000015744,-,chr2,148753471,148757443,-
383753,Gm1330,-,chr2,148816079,148828987,-
668921,EG668921,-,chr2,148840759,148842973,-
433483,LOC433483,-,chr2,149082821,149087881,-
383754,LOC383754,-,chr2,149158807,149160725,-
100043593,LOC100043593,-,chr2,149160862,149176052,-
241715,LOC241715,-,chr2,149182408,149183201,-
58214,Cst10,-,chr2,149230985,149236014,-
667048,EG667048,-,chr2,149561058,149570116,-
319470,C530025M09Rik,-,chr2,149654072,149657378,-
433485,OTTMUSG00000015750,-,chr2,149656774,149830128,-
279056,LOC279056,-,chr2,149934224,149941609,-
104348,Zfp120,-,chr2,149940143,149962414,-
245174,EG245174,-,chr2,150014927,150067040,-
69277,3300002I08Rik,-,chr2,150136673,150188501,-
100043832,LOC100043832,-,chr2,150222862,150225135,-
668923,OTTMUSG00000015730,-,chr2,150232234,150277230,-
668924,LOC668924,-,chr2,150294956,150296028,-
545471,OTTMUSG00000015743,-,chr2,150296727,150310799,-
545472,LOC545472,-,chr2,150323692,150326581,-
13011,Cst7,-,chr2,150396170,150404678,-
71881,2310001A20Rik,-,chr2,150408817,150434259,-
68738,Acss1,-,chr2,150443847,150493965,-
114889,Vsx1,-,chr2,150506438,150514873,-
12497,Entpd6,-,chr2,150574885,150597409,-
100043605,LOC100043605,-,chr2,150597521,150598391,-
110078,Pygb,-,chr2,150612532,150657484,-
76192,Abhd12,-,chr2,150658229,150668306,-
69270,Gins1,-,chr2,150735322,150757016,-
668925,LOC668925,-,chr2,150759269,150759625,-
78177,4930519N13Rik,-,chr2,150760444,150835068,-
668926,LOC668926,-,chr2,150817918,150818742,-
67311,Nanp,-,chr2,150855433,150865091,-
433486,LOC433486,-,chr2,150912520,150918086,-
381390,LOC381390,-,chr2,150923981,150929562,-
74660,4930442J19Rik,-,chr2,151016170,151017776,-
100043839,LOC100043839,-,chr2,151199672,151200986,-
100043840,LOC100043840,-,chr2,151284589,151286207,-
381393,4921509C19Rik,-,chr2,151296278,151301887,-
386649,Nsfl1c,-,chr2,151320044,151337041,-
14225,Fkbp1a,-,chr2,151368235,151387427,-
228765,Sdcbp2,-,chr2,151398368,151415737,-
241727,Snph,-,chr2,151416286,151458269,-
668929,LOC668929,-,chr2,151471140,151494269,-
228767,BC052486,-,chr2,151505097,151512075,-
108832,5430405G05Rik,-,chr2,151527582,151533046,-
228769,Psmf1,-,chr2,151541798,151567029,-
228770,Rspo4,-,chr2,151668663,151700404,-
11602,Angpt4,-,chr2,151737068,151770390,-
73847,5430432M24Rik,-,chr2,151795134,151805865,-
69698,2310046K01Rik,-,chr2,151822364,151834992,-
545474,Scrt2,-,chr2,151855292,151921538,-
76650,Srxn1,-,chr2,151931466,151937089,-
21407,Tcf15,-,chr2,151969345,151974833,-
100043843,LOC100043843,-,chr2,152001155,152011462,-
12995,Csnk2a1,-,chr2,152052687,152107583,-
67231,Tbc1d20,-,chr2,152119608,152138326,-
24105,Rbck1,-,chr2,152142070,152158375,-
228775,Trib3,-,chr2,152163161,152169796,-
628060,LOC628060,-,chr2,152179268,152180395,-
228777,Nrsn2,-,chr2,152194494,152202302,-
20667,Sox12,-,chr2,152219347,152223782,-
67917,Zcchc3,-,chr2,152238691,152240763,-
228778,6820408C15Rik,-,chr2,152241323,152270064,-
629114,EG629114,-,chr2,152284886,152290328,-
668930,LOC668930,-,chr2,152293130,152294380,-
319579,9230107O10Rik,-,chr2,152302799,152305670,-
442835,9230002F21Rik,-,chr2,152311402,152315874,-
654457,EG654457,-,chr2,152333534,152337428,-
545475,OTTMUSG00000015852,-,chr2,152343991,152347183,-
75400,Defb29,-,chr2,152364450,152365777,-
403172,4930525K10Rik,-,chr2,152398480,152400679,-
246700,Defb19,-,chr2,152401822,152406048,-
433490,OTTMUSG00000015859,-,chr2,152418927,152422221,-
266620,Defb36,-,chr2,152430109,152438464,-
654459,OTTMUSG00000015862,-,chr2,152448092,152448789,-
19700,Rem1,-,chr2,152452744,152460927,-
14950,H13,-,chr2,152495235,152532560,-
66405,Mcts2,-,chr2,152512884,152513682,-
15901,Id1,-,chr2,152562010,152563146,-
629170,LOC629170,-,chr2,152571443,152572043,-
84682,Cox4i2,-,chr2,152579909,152590773,-
12048,Bcl2l1,-,chr2,152606404,152657418,-
72119,Tpx2,-,chr2,152673782,152720790,-
228785,Mylk2,-,chr2,152737088,152748784,-
14239,Fkhl18,-,chr2,152757634,152758944,-
252864,Dusp15,-,chr2,152770669,152777141,-
74711,Ttll9,-,chr2,152788221,152834218,-
68559,Pdrg1,-,chr2,152834626,152841119,-
228787,Xkr7,-,chr2,152857588,152881511,-
228788,BC020535,-,chr2,152891691,152907462,-
15162,Hck,-,chr2,152934244,152977172,-
99237,Tm9sf4,-,chr2,152987037,153036199,-
241732,Tspyl3,-,chr2,153048106,153051119,-
54711,Plagl2,-,chr2,153053505,153067094,-
140484,Pofut1,-,chr2,153067268,153095989,-
16569,Kif3b,-,chr2,153117165,153157950,-
72326,2500004C02Rik,-,chr2,153168231,153171809,-
228790,Asxl1,-,chr2,153171875,153229743,-
329540,8430427H17Rik,-,chr2,153233202,153309519,-
99311,Commd7,-,chr2,153444570,153458467,-
228792,7530422B04Rik,-,chr2,153474426,153476371,-
13436,Dnmt3b,-,chr2,153475190,153513463,-
668932,LOC668932,-,chr2,153522388,153555667,-
13589,Mapre1,-,chr2,153567023,153599053,-
329541,EG329541,-,chr2,153606615,153620918,-
100043869,LOC100043869,-,chr2,153651783,153652830,-
76407,Spag4l,-,chr2,153681926,153696820,-
66557,Bpil1,-,chr2,153700809,153721006,-
228796,Bpil3,-,chr2,153726124,153738526,-
378700,Rya3,-,chr2,153743966,153758732,-
100043870,LOC100043870,-,chr2,153758692,153760350,-
381399,Gm1006,-,chr2,153769659,153789588,-
545477,EG545477,-,chr2,153800681,153826231,-
19194,Psp,-,chr2,153834012,153841809,-
100043652,LOC100043652,-,chr2,153912568,153913281,-
73388,1700058C13Rik,-,chr2,153956083,153964091,-
18843,Plunc,-,chr2,153968621,153974953,-
67135,2310021H06Rik,-,chr2,153988342,153994179,-
228801,U46068,-,chr2,154016554,154046079,-
228802,BC018465,-,chr2,154049516,154066638,-
71425,5430413K10Rik,-,chr2,154083615,154096981,-
433492,OTTMUSG00000015915,-,chr2,154132980,154146380,-
66971,Cdk5rap1,-,chr2,154161122,154198455,-
20648,Snta1,-,chr2,154202064,154233817,-
12396,Cbfa2t2,-,chr2,154262254,154365092,-
56846,Apba2bp,-,chr2,154370141,154381390,-
75480,1700003F12Rik,-,chr2,154374640,154375786,-
13555,E2f1,-,chr2,154385375,154395588,-
59038,Pxmp4,-,chr2,154412780,154429409,-
228807,Zfp341,-,chr2,154439104,154472553,-
75608,Chmp4b,-,chr2,154482762,154520519,-
668936,LOC668936,-,chr2,154528705,154530514,-
435692,LOC435692,-,chr2,154594991,154595766,-
19383,Raly,-,chr2,154616893,154692980,-
67204,Eif2s2,-,chr2,154697146,154718642,-
50518,a,-,chr2,154839306,154876748,-
269378,Ahcy,-,chr2,154885046,154900162,-
16396,Itch,-,chr2,154959217,155052590,-
100043877,LOC100043877,-,chr2,154959245,154960614,-
668931,LOC668931,-,chr2,155024285,155025025,-
67068,Dynlrb1,-,chr2,155062308,155076009,-
66734,Map1lc3a,-,chr2,155102200,155103806,-
228812,Cdc91l1,-,chr2,155103988,155183160,-
735287,Mirn695,-,chr2,155182552,155182660,-
68728,Trp53inp2,-,chr2,155207592,155215583,-
56406,Ncoa6,-,chr2,155216407,155263862,-
668938,LOC668938,-,chr2,155284521,155286628,-
207182,Ggtl3,-,chr2,155316121,155340563,-
60525,Acss2,-,chr2,155343779,155388479,-
14854,Gss,-,chr2,155388919,155418442,-
668940,Myh7b,-,chr2,155415661,155460043,-
735275,Mirn499,-,chr2,155448615,155448693,-
56407,Trpc4ap,-,chr2,155460044,155518068,-
108687,Edem2,-,chr2,155527763,155555122,-
19124,Procr,-,chr2,155577079,155581194,-
17391,Mmp24,-,chr2,155601080,155644102,-
16418,Itgb4bp,-,chr2,155645573,155652661,-
71405,5530400B04Rik,-,chr2,155654919,155660589,-
56046,2410003P15Rik,-,chr2,155672643,155755784,-
14563,Gdf5,-,chr2,155766763,155771103,-
16328,Cep250,-,chr2,155787708,155824439,-
66366,Ergic3,-,chr2,155833861,155844015,-
74562,Fer1l4,-,chr2,155845578,155878376,-
245865,Spag4,-,chr2,155890963,155894960,-
266692,Cpne1,-,chr2,155897581,155937700,-
75710,Rbm12,-,chr2,155920618,155937701,-
18041,Nfs1,-,chr2,155949385,155969921,-
67067,2010100O12Rik,-,chr2,155970010,155971529,-
170791,Rbm39,-,chr2,155972975,156005976,-
228829,Phf20,-,chr2,156022383,156135689,-
19018,Scand1,-,chr2,156137594,156138262,-
632394,LOC632394,-,chr2,156148110,156153654,-
628707,LOC628707,-,chr2,156172393,156173777,-
669792,LOC669792,-,chr2,156211847,156212960,-
347740,2900097C17Rik,-,chr2,156213802,156225333,-
668941,LOC668941,-,chr2,156236534,156236922,-
13821,Epb4.1l1,-,chr2,156246788,156368950,-
68295,0610011L14Rik,-,chr2,156373335,156394708,-
228836,Dlgap4,-,chr2,156490531,156590099,-
98932,Myl9,-,chr2,156601105,156607396,-
433546,LOC433546,-,chr2,156615452,156616139,-
228839,Tgif2,-,chr2,156665813,156681268,-
100043677,LOC100043677,-,chr2,156687686,156688874,-
67388,1110008F13Rik,-,chr2,156688864,156699295,-
77799,Sla2,-,chr2,156698658,156712928,-
100043880,LOC100043880,-,chr2,156715200,156715748,-
29812,Ndrg3,-,chr2,156753081,156795879,-
668943,LOC668943,-,chr2,156819883,156821802,-
66934,Dsn1,-,chr2,156821001,156832811,-
320706,9830001H06Rik,-,chr2,156836177,156908616,-
383766,Gm1332,-,chr2,156912791,156922217,-
56045,Samhd1,-,chr2,156923265,156960958,-
19650,Rbl1,-,chr2,156971634,157030255,-
100043882,LOC100043882,-,chr2,156994503,156995233,-
629499,4922505G16Rik,-,chr2,157034286,157105041,-
20014,Rpn2,-,chr2,157104834,157152054,-
14601,Ghrh,-,chr2,157155232,157172391,-
100043678,LOC100043678,-,chr2,157193333,157194339,-
69161,Manbal,-,chr2,157193354,157222498,-
20779,Src,-,chr2,157250029,157297574,-
53619,Blcap,-,chr2,157382098,157392097,-
18111,Nnat,-,chr2,157385846,157388258,-
66642,Ctnnbl1,-,chr2,157563198,157717350,-
100043681,LOC100043681,-,chr2,157727186,157740515,-
277432,Gm691,-,chr2,157740501,157770455,-
75425,2610036D13Rik,-,chr2,157807539,157835094,-
70470,2610304G08Rik,-,chr2,157854530,157903056,-
21817,Tgm2,-,chr2,157942141,157972128,-
228846,D630003M21Rik,-,chr2,158021487,158054958,-
329547,Bpi,-,chr2,158083977,158110267,-
16803,Lbp,-,chr2,158132229,158158588,-
68108,9430008C03Rik,-,chr2,158183050,158187316,-
319317,A930034L06Rik,-,chr2,158201374,158211881,-
