Hybridization REF	TCGA-AA-3841-01A-01R-0905-07	TCGA-AA-3866-01A-01R-1022-07	TCGA-AA-3870-01A-01R-1022-07	TCGA-AA-3939-01A-01R-1022-07	TCGA-AA-3941-01A-01R-1022-07	TCGA-AA-3968-01A-01R-1022-07	TCGA-AA-3970-01A-01R-1022-07	TCGA-AA-3977-01A-01R-1022-07	TCGA-AA-3979-01A-01R-1022-07	TCGA-AA-3980-01A-02R-1022-07
HAUS4|54930	19.5293647321718	35.4968471434496	14.4682552238201	22.4379537159856	41.51736248658	18.2702023108242	21.8331385975312	18.6404347196568	26.5328810199851	27.992982982332
HAUS5|23354	5.62124560883861	3.1050932867203	2.59968591483933	2.49913680135283	2.48406005516221	6.11750111928109	5.22535611474687	3.98942971067064	4.91311201146597	4.14022377027906
HAUS6|54801	1.30260221130918	6.58289105152962	4.04002319259883	4.02408389017505	3.56554266025646	9.20152653909381	8.706594704583	10.2866664600944	9.98474085601539	14.0379381027455
HAUS7|55559	26.3344809064647	8.7008054116477	7.06047255853956	7.06496997016852	6.41207302146354	11.0277866874801	4.87569920060087	10.5158701220675	8.17687674746034	8.98139693923988
HAUS8|93323	6.07579277111961	5.12737894001809	3.14749319478248	3.23284008104646	4.56347868654144	4.08652057223913	5.80115293179886	7.50888021779862	7.3492287991007	9.65380098816693
HAVCR1|26762	0.743504370120575	2.72731603935189	0.165070165684096	1.80018149960459	0	1.52896183967822	0.0648462928571469	3.5345626637854	0.604377430583625	0.0850214658685638
HAVCR2|84868	2.21631732286539	14.6044408631616	7.0733452410606	2.94198108095472	1.19475795295969	5.00532348585589	4.08347862248789	8.38107001775758	2.06773726650829	7.07523004005472
HAX1|10456	38.5637978773158	56.8460567129209	36.2870736419325	93.2721746145241	66.7268502511352	37.095153673305	53.1939941773175	53.6901035824623	63.0586260617242	40.9613897000706
HBA1|3039	111.493758262701	2.47124615997937	18.0719224971604	13.8791771173218	8.96704059859724	7.0097136405803	15.6736491978912	20.4382813290183	6.60826689588305	7.99716106550619
HBA2|3040	128.557233638194	3.94645259389813	19.3636624269937	16.4465750445617	10.9696965026556	7.77554290618116	19.3248817549861	23.422016210631	9.05304416267616	9.28169465257526
HBBP1|3044	0	0	0	0	0	0	0	0	0	0
HBB|3043	78.9934792786611	3.92690032147385	6.97122600940052	31.6324813600437	3.0824269371334	8.49808993297188	24.5178550288183	12.929008636248	1.97322297333446	5.65451602075805
HBD|3045	0.0999824459819765	0.090743433046978	0.177581943961616	0.152891791990081	0.0940763133267764	0.0881170790770622	0	0.259259382609112	0	0
HBE1|3046	4.62920981836641	2.02144823707472	0.969585388165143	3.20555070881235	1.1505766717934	0.46186875308564	3.70227686346766	17.5149318345948	2.90452779652786	1.63802266578754
HBEGF|1839	5.31185339527933	7.15273203207175	13.1960353835918	53.5680983505274	12.4788494431141	5.7217989194508	7.72140722429228	4.23119686879959	6.60381987912942	4.76410098115012
HBG1|3047	1.98766472234717	0.0601330626527063	0.353035337225062	1.1482592460077	0.623416665367508	0.233570613717966	2.01095682669411	9.04833002797761	0.998812732221522	1.09101175551202
HBG2|3048	2.95795174383455	0.362786245755997	0.887451088754459	2.44500510331245	1.27877699458029	0.493200758718515	3.89067708647087	14.0964254395483	1.3115183226691	2.26718053509981
HBII-52-24|100036563	0	0	0	0	0	0	0	0	0	0
HBII-52-27|100036564	0	0	0	0	0	0	0	0	0	0
HBII-52-28|100036565	0	0	0	0	0	0	0	0	0	0
HBII-52-45|100036566	0	0	0	0	0	0	0	0	0	0
HBII-52-46|100036567	0	0	0	0	0	0	0	0	0	0
HBM|3042	0	0	0	0.0752787830790857	0	0	0	0	0	0
HBP1|26959	12.5284171133671	19.4926488204262	20.5869887105457	16.4937914015379	20.6763781017968	20.7562302942293	14.7922273641123	12.5969222928952	21.6151461241989	20.9602778919537
HBQ1|3049	0.118873138540783	0.107888505650324	0.0527835732051807	0	0.0559255503186827	3.09059487951853	0.373239722481919	1.74671528744019	0	2.12057379617185
HBS1L|10767	1.7535382833762	6.73769990373811	3.03255319688298	4.36917697879347	3.50072435167908	5.43953507379557	5.95856518496235	6.27208275619737	5.93864221782389	6.76495237204979
HBXIP|10542	122.551115157108	49.1647920248527	66.1118884532889	131.856027261958	133.323960969725	45.5481819490339	77.1565083153807	87.3858765340229	109.879158467173	75.3071750379073
HBZ|3050	3.81019691428089	0	1.3418139925317	3.14765003339851	0.679936953874511	0.231587841105759	3.9877717717805	19.3058005453916	1.74764796449826	0.961555729438246
HCCS|3052	16.7385436418877	13.8065720374455	17.1587110066631	18.4150111283554	18.8113479162962	12.446165013254	11.0413111054886	13.8010950409449	18.6954394801253	13.9011386574298
HCFC1R1|54985	18.136158340404	20.5194670547597	23.1024128348537	16.062879762504	18.8794101409323	17.1772238190254	18.5948979661313	15.3213222418246	17.247042934479	22.3719757081733
HCFC1|3054	33.0149005536972	14.7114725170891	10.1668820491709	5.09675554094957	7.6000078314831	12.2119554658758	8.583186306549	8.11135204949661	7.21954423772648	9.75984479544962
HCFC2|29915	0.732106922260457	0.904397891136918	0.909018575620615	2.53621447378641	1.16723521130267	1.06939986315791	1.58211662671886	1.19528204497922	0.577078991500756	0.793772003698846
HCG11|493812	1.18594644134831	3.0929812039088	1.31952424557563	1.22291888157224	2.65504998565958	4.33099246497013	2.48956877776318	0.730511376469149	2.93741542146371	2.05761831877435
HCG18|414777	0.914566701336952	3.18187723277726	1.01003766581441	1.21326586571038	0.904672038518764	4.32466608144893	2.69976732595255	1.47966400365455	2.6825866664756	2.96049896970453
HCG22|285834	0	0.0183622005695061	0.0449177858255852	0.0206254025272894	0.0666281654384934	0.0534922503573695	0.0105873228468727	0	0.0448524902435501	0.00925418831109684
HCG26|352961	1.11583462615	1.96587681669713	4.05117282083427	0.7026019754048	0.679360247382675	0.954489581758407	0.686963696171132	1.30487292315731	2.27001534591402	1.7413415409812
HCG27|253018	0.135054822321204	0.183862348634453	0.0599687716519593	0.183576881132942	0.42358968304203	0.614974169684418	0.588954477738339	0.583672955612137	0.279447452302747	0.864854771482087
HCG2P7|80867	0.02136565797627	0.0290870032489071	0.0379482122104612	0.0762348360944468	0.0804142092931253	0.103565545453079	0.067084224002134	0.166206594814566	0.0473663100998286	0.0781828167640981
HCG4P6|80868	9.60337416695799	7.53126762514955	6.58262033601814	2.85152402410416	2.21515714397814	4.1702203911886	4.26921037989484	1.04765779430236	5.828932361591	4.20076038983087
HCG4|54435	0.151589447972673	0.18917472795347	0.538485502943352	0.0965868813257612	0.0534880508189948	0.0834997786552965	0	0.131026289349953	0.0672128404237332	0.173346083692191
HCG9|10255	0.120539584408177	0.0547004806685054	0	0.0614424958464811	0.113419106721067	0.0531173046772945	0	0	0.0534457243556321	0
HCK|3055	6.28649722351474	17.1501208692055	7.68862327778894	4.79724326715481	1.71227828621795	4.98964530055558	4.67489401572306	4.92531245156218	1.4018267615787	7.75208627252486
HCLS1|3059	8.18878505909562	17.7978981030562	11.56744167647	6.44416196536411	4.52841224303834	8.94737331163179	9.12173861367631	8.02998181828669	2.1232769205641	11.9597212737068
HCN1|348980	0.014368067803574	0.247766974821548	0.140357656042443	0.417457611029731	3.28519516582376	0	0.0375942349510659	0.422247178657098	0.0955592880699475	0.216878930480542
HCN2|610	0.604056998014266	0.0609153661564275	0.238418776454971	0.0342116932640424	0.305238064315239	0.147880787523084	0.0468303092099314	0.406090585422425	0.128955772035879	0.12280059077171
HCN3|57657	5.90448282456549	1.34541870568938	1.0152440455351	1.1270309238126	2.19863674866494	4.860543803779	2.26149340940181	1.5202027434807	1.58192403089508	2.45942072793777
HCN4|10021	0	0	0.00474287179524812	0.0108891876696869	0.0201007775058454	0.00470687503144556	0.0111791607699898	0.00923242521920648	0	0
HCP5|10866	20.9037504023378	22.3363517528356	27.279222084252	14.7748576937976	5.5032981170487	13.8574226301224	18.2051448069238	22.2437832132072	23.7100089768024	32.2425076845989
HCRTR1|3061	0	0.0208043297329268	0.0610700938801647	0.0233685321880574	0	0	0.0719724701823843	0	0	0
HCRTR2|3062	0.144198285447298	0.0218122413597394	0.875059846223279	0.0490013445135912	0.0678401240822282	0.04236187528301	0.0754593351974314	0.290821394405004	0.0213118975380844	0
HCRT|3060	0.268237134107625	0	0.0595530435989127	1.70910235413522	0.252391911663518	0	0.49129214770367	0.695552035145417	0.0594664731998541	0
HCST|10870	9.9327388577267	11.0331498249533	10.0716518045127	3.70279316923104	1.9528945042317	3.26640896578765	6.51667975229925	4.22860993014173	0.920249368790079	7.12014057556373
HDAC10|83933	30.5288764678316	8.4046075974927	8.47767889987692	5.14936542776445	7.84645113307381	9.91121806190424	7.48088236871088	4.72286303885959	9.15554218949314	11.8862754914513
HDAC11|79885	18.021117164598	5.60985760210551	4.89144642129416	3.794777533675	5.76420299354926	4.90274419209916	7.17350317172695	3.08681565236408	4.34839877457037	3.79480852948652
HDAC1|3065	87.7810326407627	72.1083616364506	42.9144525777641	78.2103805277853	129.916461885641	69.6340322013202	108.450653397338	122.018604007101	155.395937697804	81.0378987971293
HDAC2|3066	5.69444998695366	21.4165812555432	6.40903076234618	14.7500743370278	11.3230216813643	18.7380525359258	19.6978818938886	18.6131806699908	20.2606087404706	21.7837533635976
HDAC3|8841	34.8238859355224	51.1840602687305	36.5670079682861	35.0741415414845	31.2194597682741	27.9630738743149	37.3580303728684	42.1957608165461	63.1629587293514	44.4825696643647
HDAC4|9759	6.07242668094171	7.12435810613039	4.74602614538946	3.52309507284321	8.87252166146773	8.29961697829474	3.93985183930874	5.44072560824673	4.90329998605087	5.51000571020522
HDAC5|10014	12.5210493303994	8.51276230403615	14.8996126189033	2.26569203433899	5.04006155491741	7.78168513522364	8.97294163824182	2.33121433170834	8.97220097620174	6.63698817936476
HDAC6|10013	26.1304771810558	8.01638003259514	9.12260710400518	3.46778745788491	7.24695404750189	8.13355411356045	6.67524888284971	4.54390270578848	3.83912224182555	7.61165077913162
HDAC7|51564	16.8486874287197	13.0183187355913	19.3372286363931	10.6140633837541	11.1131855585166	13.3691933488102	12.170922140325	8.51533457180077	8.88517287739679	8.93573043847447
HDAC8|55869	14.5934537489868	7.15878920111448	8.16841567334197	10.3984692472616	7.17997169818483	8.98952185413065	5.45869290008334	8.0391066726961	8.24767604458587	6.55766162742017
HDAC9|9734	0.355326691786116	1.98587332282944	2.13413757424823	0.476632217658783	0.307941919770707	0.848824284458863	0.724200515178185	0.905214973401753	0.456058126388925	2.37806697452992
HDC|3067	0.341076257938515	0.326756348283266	1.00966031801879	0.579521287954567	0.196122853002981	0.651298273511312	0.535458260044457	0.5568617297373	0.1512288909534	0.485369034338135
HDDC2|51020	8.01572822045273	22.3190552030981	11.0732106796116	15.2840958401951	9.93990837655785	12.2537953943648	21.8018294928265	14.5410697202502	22.2458601066651	22.179875245618
HDDC3|374659	11.6317001420627	20.8982683015368	10.6107935166513	11.2126900702419	24.7184070377864	14.7144710147151	24.6374472230332	13.3367479949534	11.9987290617791	11.90767068036
HDGFL1|154150	0	0	0	0	0	0	0	0	0	0
HDGFRP2|84717	14.7434174638027	11.9259198327204	12.5500216846944	7.43089376721377	7.2939483544425	13.6492640315443	12.2994525977291	13.3149239864709	11.1247012697837	18.2202950445896
HDGFRP3|50810	1.41201767604754	6.37209309423548	1.98544353869705	1.97930164774995	1.03336130887881	2.78272217235404	10.9194846736449	2.33924760730229	0.713025015959933	2.33230873679316
HDGF|3068	71.3581237567669	197.871110759961	106.261078277662	120.071159131819	74.9916038292297	167.541216744305	138.858277342301	158.225014893473	245.25110089816	172.064720118652
HDHD1A|8226	34.9797362455272	17.7596765963185	15.6175857916994	12.5537009912492	24.9656829249332	12.8197862057356	8.57857444696011	13.0717781403622	12.1312492445652	18.0242689094501
HDHD2|84064	2.91108764351285	7.29718620034919	5.38591005588913	5.06987265100651	5.69020560092002	9.57524456828037	5.58572550197079	9.07628436009169	6.91467522003677	6.46757110537292
HDHD3|81932	67.0221614235253	34.5870838714868	36.8165423106136	49.4972475434042	42.5338008729009	49.5358995947602	56.2667853750206	34.7307857549053	42.819495673754	60.8512139668498
HDLBP|3069	84.0816696517087	74.5710736540065	70.7748716322461	28.6410692534725	50.4037984109075	61.6935438488711	42.9068642038227	55.6422044896736	52.4216489242861	56.5607471746981
HDX|139324	0.160552724460684	0.765012324038164	0.0950542355645163	0.354632828723881	0.0125890502273383	0.224040415786182	0.420088276859836	0.670739523057184	0.166103101835554	0.110157480155432
HEATR1|55127	3.88597483737696	13.0494785144874	9.72853507637064	9.02675772192801	7.80037058792118	5.21875613242629	9.17998359039819	9.90058391234826	12.1429912610587	12.9248282479069
HEATR2|54919	60.8784762905922	23.4646540460438	22.7658649141176	14.024284351054	12.8891981923522	23.3372017184105	26.0530594095872	14.5202811329903	24.5013055902661	19.8293963362411
HEATR3|55027	4.71233990955622	8.31771745548403	5.02727531748987	9.84202370597122	6.0463281803615	6.90386339131887	7.28584895200717	9.89183722685585	11.9122467860361	9.68561132488819
HEATR4|399671	0.19492799292204	0.0995149172867205	0.0757351206221689	0.0496802044501774	0.217803253114542	0.128846257945175	0.0892555318718569	0.0631822298927748	0.108035752633236	0.122597598611272
HEATR5A|25938	2.07019080704714	5.4406765616417	2.81060337115923	3.37827302509261	5.33921099734149	3.89185461787415	4.68406513538534	4.64720946448181	5.68567465093686	5.21149187294231
HEATR5B|54497	5.62175847322506	8.269199918294	7.52316652826766	4.94064157482977	8.35403318232355	14.3512525382622	8.72419802224145	5.79748661491739	7.54661125297728	10.9951440780392
HEATR6|63897	1.73957897344364	2.86445021889911	2.2290126665471	1.7734269514071	1.15746493015054	4.31468079110863	6.12519465570159	2.42724728342519	1.7078946790716	3.76252294989465
HEATR7A|727957	34.0056130224076	6.05509906333106	10.9641045414569	4.2862507105147	16.2402360093729	6.40532037438786	13.717600985346	5.42006397914746	19.207149484994	10.2975587054969
HEATR7B2|133558	0	0	0.00759215778978627	0	0.00804408600474204	0	0	0	0	0
HEBP1|50865	15.7324026814936	18.0948388579172	14.558792229952	13.148694111147	12.1802980617152	13.8445487703769	7.66417464327188	9.92308164425866	16.0249075719057	21.999036114264
HEBP2|23593	18.592055587001	45.2530847030625	37.926973643955	66.1537262222293	44.7568427564437	35.8569152454021	53.3530461801933	57.1842879107749	66.643733260863	62.0142504455674
HECA|51696	2.75347494004803	7.1659867909251	4.99445663225758	3.2842495164651	5.47958959897051	6.21237164797915	5.734784179305	3.64134668888529	6.81237591541157	8.76587800099698
HECTD1|25831	7.97273437074165	21.1229707077403	8.72987308975618	10.7391570052901	22.4813724652064	16.3405223129705	14.8954720723862	19.38341805848	12.4477458538147	14.0983866981216
HECTD2|143279	0.119213224544531	0.625997886382838	0.241986663074455	0.625025952466493	0.104158875956649	0.607879858677084	1.60417512765666	0.441608191328021	0.128368537767907	0.459603641528781
HECTD3|79654	49.5520939611774	9.40303548227012	37.592526999983	13.9681983750381	10.3188482143365	13.4054242832825	19.811140805867	12.0176473147583	11.6126095735721	17.6493353256274
HECW1|23072	0.0952155191510917	0.0756148754611699	0.338230512768479	0.0788678976214598	0	0.152097505149472	0.0498265270861744	0.0514371891057759	0.026385846690492	0.0544405879574676
HECW2|57520	0.238706621179648	0.55709643472848	0.323028024973656	0.15064602536273	0.165780483399139	0.410738452912969	0.27957343783733	0.235801130598652	0.206639006534804	0.358756117803501
HEG1|57493	1.48755010063879	3.38289853382014	2.88977956974235	1.07274732427116	1.16904923303779	2.97585696512185	1.72937258264654	1.67295356523717	0.745753478836484	2.1495065837931
HELB|92797	0.229769635362381	0.531770527924051	0.275468190685113	0.210816354513639	0.194577077979312	0.303752757744861	0.733458166047085	0.615664056445273	0.37694469606404	0.388865499028498
HELLS|3070	0.716303989858312	5.45630513617019	1.9310935691297	2.15160449091496	2.29878970319846	4.18234243393301	3.17278441116076	5.50589793638829	4.67325880164037	3.67429516398111
HELQ|113510	0.63509571760402	2.60825000190466	1.56511849954024	2.8811664568537	2.92813972854438	2.40682201546392	3.22376812413702	2.74472387005133	1.47836531752694	2.90498730323721
HELT|391723	0	0	0.0375542143787679	0	0	0	0	0	0	0
HELZ|9931	1.34833180876244	2.10726562529062	1.40608386962262	1.41449225255832	1.31869390991821	4.10241318530202	3.30834703404393	1.83760771189975	1.56776185533195	2.50022650905702
HEMGN|55363	0.1058155148451	0	0	0.0539372137649602	0	0.0310859704674777	0.166120596628803	0.365846421402831	0.062556344642326	0.0161336692296925
HEMK1|51409	4.50166613746281	2.82762853191627	1.67648624373589	2.11967177329135	2.20482332077775	2.31530556498185	4.40750141749674	1.82569555000071	1.66819586921699	2.69313929534556
HEPACAM2|253012	2.06265546817839	1.28703644044117	1.71728755185156	3.6798820263467	2.44334230809244	1.57440601212463	13.7622599052602	2.35591629356172	1.19218815690198	2.84728161780142
HEPACAM|220296	0.287207306684721	0.0579261172605039	0.297568754345578	0.0650657028180468	0.0450402473288195	0.0281247914250087	0.0667983668276919	0.248247540791076	0.0141493422830168	0.0291936249813983
HEPHL1|341208	0.0390118029860779	0.0413080087589083	0.0404192140978001	0.0729132760322382	0.0611788493655898	0	0.0476349469374924	0.0899195707788956	0.0115315594139862	0.017844364118608
HEPH|9843	68.4201378192638	23.612635551973	35.3150388302449	57.8295326900128	32.3261247113262	39.0061278112667	22.2040793353019	31.7388321785786	20.3373102236401	27.8436342327726
HEPN1|641654	0.108384332198949	0.0491844658111771	0	0	0	0	0.0567178009653896	0.0936819617831246	0.0240281197733304	0.0247880044047237
